Sala de Aula,40,Sala de Aula com capacidade para 40 alunos
Laboratorio de Informatica,20,Lab de info com 20 computadores
Laboratorio de Quimica,50,Lab de quimica com 10 bancadas
Auditorio,200,Auditorio para 200 pessoas
Ginasio,20,ginásio para 20 alunos
Ginasio,50,nnjdfuewd
Sala de Aula,40,gfghfg
Sala de Aula,50,gjfgj
Sala de Aula,50,efasd
Ginasio,20,yrtdgt
Sala de Video,10,fhfg
Sala de Leitura,20,tyhftghftg
Laboratorio de Biologia,60,lab com 60 bancadas
Sala de Leitura,30,sala de leitura com 30 cadeiras
Ginasio,40,ginásio com capacidade de 40 alunos por aula
Sala de Leitura,40,sala de leitura para 40 alunos
Auditorio,70,auditório para 70 pessoas
Auditorio,70,auditorio pra 70 nego
Laboratorio de Biologia,60,lab de bio com 60 lugares
Laboratorio de Quimica,30,lab de quimica com 30 cadeiras
Sala de Video,20,sala de video com 20 lugares
Sala de Aula,30,sala para 30 pessoas
Sala de Aula,40,sala de aula para 40 nego
Auditorio,40,bfgbfb
Sala de Video,50,ghggf
